,0
9159,25.113348091840745
9160,24.83412034869194
9161,24.54265221595764
9162,24.339898318052292
9163,23.06540110707283
9164,21.454206911921503
9165,20.5099604678154
9166,18.721110088825228
9167,14.209233471155166
9168,13.608255120217798
9169,13.347934174537658
9170,13.144604972302913
9171,12.733186137676238
9172,12.583299046158789
9173,12.403782026171683
9174,12.614336890280246
9175,12.581134758293627
9176,12.604064171910284
9177,12.424956937134265
9178,12.580131110548972
9179,12.119589712619781
9180,11.970820627510546
9181,11.835267993211746
9182,11.805338124036789
9183,11.744141693413257
9184,11.479981205761431
9185,11.47791748329997
9186,11.51886766552925
9187,11.523805150985718
9188,11.394537227451801
9189,11.298264286220073
9190,11.325990243256092
9191,11.562477439045905
9192,11.785358963310717
9193,12.083762347102164
9194,11.912279023230075
9195,11.65936480730772
9196,12.156553642749785
9197,12.635363335609435
9198,13.258067826330661
9199,13.671021976172923
9200,13.97139604061842
9201,14.366934569776056
9202,15.226468830704688
9203,16.824512782692906
9204,17.484330170750617
9205,19.14340854525566
9206,20.015070341825485
9207,20.287143646478654
9208,21.89903302192688
9209,23.98570044577122
9210,25.80367115497589
9211,25.340061132907866
9212,25.792309521436692
9213,26.00834106206894
9214,25.686854783296585
9215,25.865031599998474
9216,26.655081436634063
9217,25.49503116607666
9218,25.518115565776824
9219,25.59416207075119
9220,25.115559026002884
9221,24.634086983203886
9222,24.69551162958145
9223,25.17704787373543
9224,25.588496301174164
9225,24.997410476207733
9226,24.2436945939064
9227,24.072214781045915
9228,24.23772988677025
9229,24.707703868150713
9230,24.742767839431764
9231,24.260890525579452
9232,24.23066974401474
9233,24.28234581589699
9234,25.082280654907226
9235,25.265250504016876
9236,24.635395085811616
9237,24.31001659989357
9238,24.162088652849196
9239,25.185243577957152
9240,25.415090447664262
9241,25.38320444345474
9242,25.341202713251114
9243,24.893071236610414
9244,25.66277325630188
9245,25.881443071365357
9246,25.92742327928543
9247,26.35303412437439
9248,26.54778893470764
9249,25.760172730684282
9250,25.78121673107147
9251,27.028984109163282
9252,26.999385278224945
9253,26.40294867157936
9254,25.173300119638444
9255,24.823725748062134
9256,24.327285761237146
9257,24.221369575858116
9258,23.921334574818612
9259,23.081241788268088
9260,21.415299887657167
9261,19.956617014408113
9262,18.100884873867034
9263,14.496498421430587
9264,13.704663987755774
9265,13.582732573747634
9266,13.104949600994585
9267,12.628492285907267
9268,12.421403793394564
9269,12.25962390244007
9270,12.446511538922786
9271,12.593407248556613
9272,12.632221983373164
9273,12.914505811333655
9274,12.509186105430125
9275,12.306577663719652
9276,12.155605168044566
9277,11.90610616326332
9278,11.694692104458808
9279,11.6803385874629
9280,11.4842129778862
9281,11.472554413080214
9282,11.653530007600784
9283,11.642874839752912
9284,11.37473060786724
9285,11.69357811063528
9286,11.284736860096453
9287,11.406334226429461
9288,11.33414030432701
9289,11.520848126858471
9290,11.843787713646888
9291,11.484445707798002
9292,11.435274491906165
9293,12.199178326725958
9294,12.953922433853148
9295,13.606378735303878
9296,13.768566405177115
9297,13.643106926083563
9298,14.234107483625412
9299,14.936837960183619
9300,16.038269885778426
9301,17.38075231909752
9302,18.208474307060243
9303,18.729701032638552
9304,19.719242535829544
9305,21.60376196205616
9306,23.478814697861672
9307,25.175434814691542
9308,24.816641529798506
9309,24.985856238603592
9310,25.232836844921113
9311,25.016147240400315
9312,25.490797889232635
9313,25.68712563276291
9314,25.74926652550697
9315,25.247221961021424
9316,24.504177547693253
9317,24.783014063835143
9318,25.26654255628586
9319,25.23062591075897
9320,25.87959326982498
9321,25.05354051709175
9322,24.502434079647063
9323,25.345678751468657
9324,23.946644955873488
9325,24.020686171650887
9326,23.476810411810874
9327,24.202653877735138
9328,25.45213864207268
9329,25.1568625664711
9330,26.7995986866951
9331,27.726148629188536
9332,26.81505115032196
9333,25.83405043363571
9334,25.202363270521165
9335,25.841545941829683
9336,25.90369686603546
9337,25.87225023984909
9338,25.751748309135436
9339,26.262961629629135
9340,26.959153097867965
9341,27.127591371536255
9342,26.89715866446495
9343,26.938430104255676
9344,27.285390276908874
9345,27.1378435254097
9346,27.107117158174514
9347,27.10552817463875
9348,27.214760761260987
9349,26.597573072910308
9350,26.358615629673004
9351,26.194535022974016
9352,25.61578588962555
9353,25.621606143713
9354,24.86473035097122
9355,23.420538927316667
9356,22.26870442390442
9357,21.842980223298074
9358,20.37424080967903
9359,14.814638204574583
9360,13.968213559389113
9361,13.830954573452471
9362,13.263725570738314
9363,12.263478491604328
9364,12.987016226053237
9365,12.598630129098892
9366,13.17011648416519
9367,12.883383702933788
9368,13.217922418117523
9369,13.091426187455653
9370,13.380384448468684
9371,12.891502666473388
9372,12.877479184567926
9373,12.564882787168026
9374,12.538037090897559
9375,12.551479249596595
9376,12.025306511819362
9377,12.23256453603506
9378,12.161998720169066
9379,12.31988389611244
9380,12.443326549828052
9381,12.227813635766505
9382,12.17297564715147
9383,12.615293891727923
9384,12.582046618163584
9385,12.521463611423968
9386,12.53691858291626
9387,12.213717927336692
9388,12.344574834406375
9389,13.183258200585842
9390,13.248926656842231
9391,14.25859327852726
9392,15.191566365957259
9393,15.525380308032034
9394,15.174651315212248
9395,16.516019253134726
9396,18.037259324789048
9397,18.70343665957451
9398,19.279370964765548
9399,19.35617584824562
9400,20.502466965913772
9401,22.99611079156399
9402,24.82133424758911
9403,25.076783413887025
9404,25.214212433099746
9405,25.36453789949417
9406,25.10069239974022
9407,25.732371537685395
9408,26.029784314632415
9409,25.825961062908174
9410,24.89850828886032
9411,24.222529212832452
9412,23.87503636956215
9413,25.086241075992586
9414,24.365019104480744
9415,24.67453784942627
9416,25.084477545022963
9417,24.696358284950257
9418,24.2649853682518
9419,24.33766631782055
9420,24.194963759183885
9421,24.729355775117874
9422,24.93259318947792
9423,24.373268978595732
9424,25.31397130727768
9425,25.115418585538865
9426,25.063762576580046
9427,25.026443532705308
9428,24.407343847751616
9429,23.96471061527729
9430,24.94071466088295
9431,25.120813505649565
9432,24.613566625118256
9433,25.448808196783066
9434,25.406902768611907
9435,25.119854497909547
9436,24.871405285596847
9437,26.166665616035463
9438,26.23737738966942
9439,25.843819071054458
9440,26.37782387256622
9441,25.73506598830223
9442,24.988594827651976
9443,24.823657534122468
9444,25.19303200483322
9445,25.928410375118254
9446,26.215406482219695
9447,25.653556349277498
9448,24.407536451816558
9449,23.69717955648899
9450,22.967776927947998
9451,21.560967746376992
9452,20.050958899259566
9453,19.061622037887574
9454,17.358263788223265
9455,13.641173863410948
9456,12.82633026599884
9457,13.031921061277389
9458,12.459313188791274
9459,12.363123508691787
9460,12.132039759755134
9461,12.012834395468234
9462,12.29588161766529
9463,12.235517296791075
9464,12.427851013839243
9465,12.345090451538562
9466,12.381900398731231
9467,11.985920986831188
9468,11.695879829525946
9469,11.85200649023056
9470,11.47568924486637
9471,11.314203024953603
9472,11.33502633318305
9473,11.737915666699408
9474,11.76170728445053
9475,11.638139237463474
9476,11.611618560552596
9477,11.513938706815242
9478,11.523897440433501
9479,11.464991944879293
9480,11.581802548468112
9481,11.747845810651778
9482,11.699467331022023
9483,11.520455645918846
9484,11.43459084779024
9485,11.625695961564778
9486,11.67345249056816
9487,11.900852686762809
9488,12.189951388239859
9489,12.433718917369841
9490,12.61954372048378
9491,12.942619484364986
9492,13.157782300412654
9493,13.432437201738356
9494,13.491570160686969
9495,13.627797912359236
9496,13.777676477134227
9497,13.989511355757712
9498,14.238420510590075
9499,14.49711686104536
9500,14.498205776214599
9501,14.611461982131003
9502,14.686515372395514
9503,14.724517558813094
9504,14.705076084434985
9505,14.777447563409805
9506,14.556541233956812
9507,14.518479360342024
9508,14.39810131818056
9509,14.331480876207351
9510,14.35842839181423
9511,14.33757448762655
9512,14.309638371467589
9513,14.338215498030184
9514,14.28686394393444
9515,14.307991205453872
9516,14.17841932862997
9517,14.184190930128096
9518,14.10798743277788
9519,14.153708327412604
9520,14.08593426734209
9521,14.149712796211242
9522,14.187424070239066
9523,14.188747220039367
9524,14.161460641026496
9525,14.168627117276191
9526,14.025295585989952
9527,13.974810248613357
9528,14.055846402645109
9529,13.919629184007643
9530,13.766687512397764
9531,13.99858380973339
9532,14.012710114121436
9533,13.69152628391981
9534,13.507000555098056
9535,13.47345183610916
9536,13.564209981262684
9537,13.723482006788252
9538,13.7460307264328
9539,13.705763435959815
9540,13.577234831154346
9541,13.460527300834654
9542,13.756802510023116
9543,14.351283483207224
9544,14.68688954591751
9545,14.589726312458515
9546,14.66082981467247
9547,14.659068289995192
9548,14.722966193258761
9549,14.673102304935455
9550,14.552002499103544
9551,13.695677804350852
9552,12.465983609259128
9553,11.82148777425289
9554,11.987586209475992
9555,12.767606089115143
9556,12.82897656559944
9557,12.782475223243235
9558,12.771954727768897
9559,12.648959978818892
9560,12.868463408350943
9561,12.985237647891044
9562,12.972279005646705
9563,12.702381525039671
9564,12.74299590408802
9565,12.685722778141498
9566,12.735533499717711
9567,12.543953647017478
9568,12.580751054883002
9569,12.682835221886634
9570,12.801161830127239
9571,12.724396069347858
9572,12.784491547048091
9573,12.89965122282505
9574,12.815579548478125
9575,12.741569430232047
9576,12.847273951768875
9577,12.927178556919097
9578,12.78946313947439
9579,12.5989967790246
9580,12.803038716614246
9581,13.230403562784193
9582,13.728073406815527
9583,14.45430609345436
9584,14.729264446496963
9585,14.724437307119368
9586,15.521608478426932
9587,16.770646842718122
9588,17.912187060117724
9589,19.687756786942483
9590,20.30359724998474
9591,20.828782390356064
9592,21.609114750027658
9593,23.22725773870945
9594,24.400305774211883
9595,25.89839824795723
9596,26.187085659503936
9597,26.83696387529373
9598,26.761683773994445
9599,26.684445531368254
9600,27.22443109035492
9601,27.546822206974028
9602,27.368609277009963
9603,27.795558319091796
9604,27.547383968830108
9605,27.109558815956117
9606,26.687820115089416
9607,26.10737767100334
9608,26.361364250183104
9609,25.467490791082383
9610,25.64267020702362
9611,24.780441997051238
9612,24.62709104180336
9613,23.50900839447975
9614,23.09916199147701
9615,23.240640711784362
9616,24.276810455322266
9617,25.202409415245057
9618,25.4589018535614
9619,25.93270785331726
9620,26.195690647363662
9621,25.041452605724334
9622,24.725626077651977
9623,25.41642463207245
9624,25.399385191202164
9625,26.156262990236282
9626,25.64300325155258
9627,25.225714507102968
9628,25.678073241710663
9629,26.324472546577454
9630,26.76053015589714
9631,27.004260568618776
9632,26.718391997814177
9633,26.627930282354356
9634,26.864658734798432
9635,26.93537050843239
9636,26.55731079816818
9637,26.90218242049217
9638,27.28143988728523
9639,27.270150480270384
9640,27.015929164886476
9641,27.009488966464996
9642,26.659037845134733
9643,25.970133230686187
9644,25.430737521648407
9645,24.30924919307232
9646,22.733378784060477
9647,20.293349108695985
9648,18.05525376081467
9649,15.88794341623783
9650,15.024149295091627
9651,14.294636320471762
9652,13.876632332801817
9653,14.189935446679591
9654,14.296155083775519
9655,14.232584707736969
9656,14.09763496428728
9657,14.08301059782505
9658,14.131565881967543
9659,13.96816039264202
9660,13.862609854042528
9661,13.720126482844352
9662,13.604490312635898
9663,13.554789937138557
9664,13.32880668491125
9665,13.54828403264284
9666,13.651757557094095
9667,13.594156402349471
9668,13.720114445090292
9669,13.679836120009421
9670,13.926337222456931
9671,13.756177048385142
9672,14.214418733716009
9673,14.689843811392782
9674,14.830668981969355
9675,14.544892199039458
9676,14.847299640774725
9677,15.532755438685417
9678,16.055823940634728
9679,16.37008957326412
9680,16.6217468470335
9681,16.643687660098074
9682,17.694416064023972
9683,19.00130285859108
9684,19.8661231982708
9685,20.83708643436432
9686,21.185761986970903
9687,21.679465391039848
9688,23.241826430559158
9689,25.22047808408737
9690,25.315514146089555
9691,25.79531294107437
9692,26.012658603191376
9693,26.147204580307008
9694,26.259926109313966
9695,26.51022712945938
9696,26.082401337623597
9697,26.938628727197646
9698,26.458424661159516
9699,25.00034166932106
9700,24.829696474075316
9701,25.511167775392533
9702,25.33554496884346
9703,25.6010316157341
9704,25.625973842144013
9705,25.604293847084044
9706,25.060259590148927
9707,24.969575176239015
9708,25.014526156187056
9709,25.309854395389557
9710,24.94798747062683
9711,25.106799553632737
9712,25.49591393470764
9713,25.9630229306221
9714,25.991652722358705
9715,26.390254859924315
9716,26.261499042510987
9717,25.516687085628508
9718,25.784645484685896
9719,26.262666704654695
9720,26.733924713134765
9721,27.053228145837785
9722,26.3078484082222
9723,26.266899981498717
9724,26.833200070858002
9725,27.25652976155281
9726,27.183334197998047
9727,27.085198414325713
9728,27.301575037240983
9729,27.36100342273712
9730,27.839343643188478
9731,28.174430577754976
9732,27.76510681390762
9733,27.80000225663185
9734,28.182441703081132
9735,28.08651885986328
9736,28.08440422773361
9737,27.96604902982712
9738,27.15243528962135
9739,26.69044033288956
9740,25.52652794957161
9741,24.668262166976927
9742,23.283450977802275
9743,21.378754269480705
9744,20.414687663316727
9745,19.131172168254853
9746,18.865252162218095
9747,17.876479068994524
9748,16.740799231529234
9749,15.521034678816793
9750,14.822211958169936
9751,14.735698626041412
9752,14.861312589645385
9753,14.94354198604822
9754,14.767066505253315
9755,14.714338133037089
9756,14.453471475839613
9757,14.344466603398322
9758,13.982387011647223
9759,13.970235902070998
9760,13.848404301106928
9761,13.977270966172217
9762,13.892665618062018
9763,14.057424351572989
9764,13.855787958502768
9765,13.894716048836706
9766,14.004183371663093
9767,14.215563825070857
9768,14.26099932461977
9769,14.731918771266937
9770,14.886637014746665
9771,14.711955159306525
9772,14.568593533635138
9773,14.754713261723516
9774,15.137634218335151
9775,15.50576930195093
9776,15.828461863994598
9777,16.28900928080082
9778,17.091759951114653
9779,17.670880248546602
9780,18.499625445604323
9781,20.08624556899071
9782,20.427824865579606
9783,20.731513324975968
9784,21.818665966391563
9785,22.952031545639038
9786,23.75785384953022
9787,24.138003113269807
9788,24.484401524066925
9789,24.582629597187044
9790,25.11332201004028
9791,25.044781044721603
9792,24.81640679359436
9793,25.323745963573455
9794,24.741455724239348
9795,24.434027535915373
9796,24.246266660690306
9797,23.82467542231083
9798,24.253114136457445
9799,24.86756724834442
9800,25.12872632265091
9801,25.103776071071625
9802,24.94334089756012
9803,24.793073613643646
9804,24.285794632434843
9805,24.525484372377395
9806,23.988761044740677
9807,23.66155883908272
9808,23.893871442079543
9809,24.446233818531038
9810,24.547587695121766
9811,24.403989326953887
9812,24.46903733730316
9813,24.492216032743453
9814,24.049726250171663
9815,23.84154733777046
9816,23.603334228992463
9817,23.89833443939686
9818,23.95720306932926
9819,23.69153084039688
9820,23.77899816453457
9821,24.343273904919624
9822,24.781689910888673
9823,24.97936989545822
9824,25.08917828798294
9825,25.07549136161804
9826,25.25751022815704
9827,25.400598998069764
9828,25.0965152990818
9829,25.13962851524353
9830,24.805781469345092
9831,24.627042890787123
9832,24.643733236789704
9833,24.379340019226074
9834,23.687743963599203
9835,22.598121576309204
9836,21.65584230184555
9837,20.19480404138565
9838,18.32542610347271
9839,15.002999462783336
9840,14.206238578259944
9841,14.011749100089071
9842,13.473499987125395
9843,13.145320717096327
9844,12.99790136516094
9845,12.76075460076332
9846,12.87305480837822
9847,12.840359265208244
9848,12.789479189813136
9849,12.849197484552858
9850,12.831740233302115
9851,12.639593101441859
9852,12.595761632621286
9853,12.470658270418642
9854,12.022867863476275
9855,12.073342166244982
9856,12.301076410114764
9857,12.177122653424739
9858,12.253362765610216
9859,12.192350913882255
9860,11.995241719484328
9861,11.927744527757167
9862,12.010618445575236
9863,12.024301860928535
9864,12.193239701390265
9865,12.117858783900736
9866,12.346353914141654
9867,12.323287571072578
9868,12.5535467338562
9869,13.218854842483996
9870,13.875412507057188
9871,14.505324101448059
9872,15.100537371337413
9873,15.297896850705145
9874,15.364237916469573
9875,15.719845209121702
9876,16.500080263614652
9877,18.37110336124897
9878,18.826404323577883
9879,19.583719494342805
9880,20.495843191742896
9881,21.646612353920936
9882,23.24792957186699
9883,23.30826781094074
9884,23.4361017370224
9885,23.757827767729758
9886,24.649102075099943
9887,24.234402450919152
9888,24.84160381913185
9889,25.39880737900734
9890,24.786657490730285
9891,24.969494924545288
9892,24.417872869968413
9893,23.091936329603197
9894,23.067703327536584
9895,23.419482614398003
9896,23.684382420778274
9897,23.51712886273861
9898,23.81197860121727
9899,23.46345251739025
9900,23.194000433683396
9901,22.883641052246094
9902,22.853536635637283
9903,23.146668987870218
9904,23.76148423552513
9905,23.592259495258332
9906,22.898824672698975
9907,22.806434910297394
9908,23.43118030190468
9909,23.93709099173546
9910,24.513063416481017
9911,25.01369755744934
9912,24.50629819869995
9913,24.20178114056587
9914,24.33244795143604
9915,24.34496420621872
9916,24.752967829704286
9917,26.165213060379028
9918,25.83666262626648
9919,25.198240339756012
9920,25.790273134708404
9921,25.696583294868468
9922,25.013496928215027
9923,25.106165565252304
9924,25.65212786912918
9925,24.99264753818512
9926,24.550412554740905
9927,24.367555058002473
9928,23.692362448573114
9929,23.495406735539436
9930,23.077845135331152
9931,21.99127532184124
9932,21.977141995429992
9933,20.408749037981032
9934,17.565938118100167
9935,13.390488136708735
9936,13.413483757972717
9937,13.337412675917147
9938,12.438970889151095
9939,12.06656440913677
9940,12.200179968178272
9941,11.900849175751208
9942,11.98759122520685
9943,12.450707699358462
9944,12.455710890889167
9945,12.103808217048645
9946,12.441318752765655
9947,12.360175763666629
9948,11.985157091021536
9949,11.841467436552048
9950,11.869265620112419
9951,11.913544993698595
9952,11.80760473281145
9953,12.223550264537334
9954,11.851270682513713
9955,11.947139857411383
9956,12.049956822693346
9957,11.652362847030162
9958,11.731177533864974
9959,11.858254084587097
9960,11.890517271757124
9961,11.979894586205482
9962,12.310702099204063
9963,11.766787718236445
9964,11.697953834235667
9965,12.362824069559574
9966,12.556755798459053
9967,13.287529226243494
9968,13.805165190100668
9969,14.238504774868487
9970,14.561682859659193
9971,16.495387545824048
9972,17.64294764339924
9973,17.918172833323478
9974,18.170025720596314
9975,19.199721158742904
9976,20.13427620768547
9977,21.860139038562775
9978,23.39088492333889
9979,24.102235936522483
9980,23.581009210944174
9981,23.77494144141674
9982,22.937729690670967
9983,22.80563941538334
9984,23.830980195999146
9985,23.848367728590965
9986,23.437716802358626
9987,23.765039385557174
9988,23.323580837249757
9989,24.33766531467438
9990,24.847275607585907
9991,25.031497383117674
9992,24.621463391780853
9993,24.465365822315217
9994,23.79225273489952
9995,23.7483771276474
9996,24.18049538195133
9997,24.421448082923888
9998,23.748042076826096
9999,24.76311966896057
10000,24.735701677799224
10001,23.563837354779242
10002,23.930072981119157
10003,24.27412302672863
10004,24.094174653887748
10005,24.513669316768645
10006,24.20990160882473
10007,25.262951292991637
10008,24.656844357252123
10009,25.42682324528694
10010,26.025936245918274
10011,26.034226245880127
10012,26.17984695672989
10013,26.141964144706726
10014,26.061961231231688
10015,26.550322881937028
10016,26.271622793674467
10017,25.69395103931427
10018,25.91262286067009
10019,26.010576071739198
10020,25.39120954990387
10021,25.717669427394867
10022,25.697819170951842
10023,24.228850036859512
10024,23.661986179351807
10025,23.589270119667052
10026,23.599660707712175
10027,22.720654878020287
10028,22.509338124394418
10029,21.872854919433593
10030,20.90054144859314
10031,18.513173937797546
10032,18.195823630690576
10033,18.297453372478486
10034,17.346061518192293
10035,16.01658387184143
10036,13.904137096107005
10037,12.701272546947001
10038,12.37743589669466
10039,13.581786606907844
10040,13.603710366487501
10041,13.15566465884447
10042,13.14386866301298
10043,13.32100170612335
10044,12.944628284573554
10045,12.591968235373496
10046,12.418319620490074
10047,12.641276882290839
10048,12.565914021432398
10049,13.166699768304824
10050,12.628420059382915
10051,13.004541189670562
10052,12.560271324217318
10053,12.878957320451736
10054,12.641415316462515
10055,12.729353617727755
10056,13.159849283099174
10057,13.579772790968416
10058,14.117398448586464
10059,13.785549669861792
10060,14.062851873934267
10061,14.433716518282889
10062,14.681419891417026
10063,15.081064799427985
10064,16.055176911354064
10065,17.52920992732048
10066,18.323218178749084
10067,18.93347613334656
10068,19.628734675645827
10069,21.150228543281557
10070,22.357139784097672
10071,22.111290726661682
10072,22.32481841444969
10073,24.052287282347677
10074,24.592390209436417
10075,24.9015999853611
10076,24.52051478624344
10077,25.634428358078004
10078,24.576474292278288
10079,25.06538767337799
10080,26.41238025188446
10081,25.658259098529815
10082,25.630768880844116
10083,25.034314217567445
10084,25.40609222650528
10085,24.027642990350724
10086,24.566966472864152
10087,25.04537290096283
10088,25.389379811286926
10089,25.119974875450133
10090,25.003896819353102
10091,24.434340517520905
10092,24.60983090877533
10093,24.803470220565796
10094,24.396632252931596
10095,23.737358570098877
10096,24.830974482297897
10097,25.894764852523803
10098,26.147272794246675
10099,25.193048055171968
10100,25.139076784849166
10101,25.072092702388762
10102,24.972709004878997
10103,25.315937473773957
10104,25.530795333385466
10105,26.752398653030394
10106,27.11205464363098
10107,26.35761047720909
10108,26.12907772898674
10109,26.81743462562561
10110,26.29594306945801
10111,26.578501257896423
10112,27.587449626922606
10113,27.14110976934433
10114,26.17731100320816
10115,26.53179477214813
10116,25.83667667031288
10117,25.815552418231963
10118,25.533287148475647
10119,24.810777137279512
10120,25.112092152833938
10121,25.811094436645508
10122,25.192811312675477
10123,23.918998247385026
10124,23.041888363957405
10125,22.040312116146087
10126,20.08937839448452
10127,14.219062798917292
10128,14.708838384151457
10129,14.496396100521087
10130,14.375400621891021
10131,13.901209414005278
10132,14.054300554394722
10133,14.55623226493597
10134,13.697254248559474
10135,13.69319100499153
10136,14.094983648955822
10137,13.805311649441718
10138,14.234474635124206
10139,13.861912165880202
10140,13.825941852033138
10141,13.613764900565146
10142,13.57992727547884
10143,13.212311821579933
10144,13.550137345194816
10145,13.65253048121929
10146,13.661445942819118
10147,13.444266301393508
10148,13.35527569979429
10149,13.583301357626913
10150,13.1897626003623
10151,13.254233300089835
10152,13.426869740486143
10153,13.150658959448336
10154,13.125291900634764
10155,13.05293546885252
10156,12.739534548223018
10157,12.848721993267535
10158,13.107560790479182
10159,13.1864246314764
10160,13.015287393033503
10161,12.919456839263438
10162,12.876082303524017
10163,12.850329535007475
10164,12.795962523519991
10165,13.03058436900377
10166,13.177405845820903
10167,13.165783895850181
10168,13.213701179027556
10169,13.254630044400692
10170,13.296271645128726
10171,13.315344964861868
10172,13.213111830651759
10173,13.139900718331337
10174,13.117506984770296
10175,13.091718604564665
10176,13.031073904335498
10177,13.015274853706359
10178,12.949307459890841
10179,12.866424513757227
10180,12.907896081209183
10181,12.884835757017134
10182,12.869537276327609
10183,12.884052299857139
10184,12.889627786278723
10185,12.870674342513084
10186,12.786017833948135
10187,12.805484386980533
10188,12.827239116430281
10189,12.877514796257017
10190,13.028520897328853
10191,13.04891084641218
10192,12.900108657479285
10193,12.866124573051929
10194,13.00066102027893
10195,13.038858318626879
10196,13.069815409481524
10197,13.154776372909545
10198,13.27449284017086
10199,13.395491829812526
10200,13.357047255933283
10201,13.242715677320955
10202,13.242330469191073
10203,13.46609074950218
10204,13.600048882961271
10205,13.492869234979151
10206,13.3686200517416
10207,13.528675032854078
10208,13.53834786981344
10209,13.35631596237421
10210,13.330795422196386
10211,13.155932498872279
10212,13.481098317801951
10213,14.032338675260542
10214,14.143194352388381
10215,14.247221613526342
10216,14.444032371938228
10217,14.815584171414374
10218,15.470192722976206
10219,16.124008789062497
10220,16.234640764594076
10221,16.194521939754484
10222,16.140855625867843
10223,15.074138075113295
10224,13.687589436769484
10225,12.863023346662521
10226,12.984043903946876
10227,13.507864263951777
10228,13.539545626342296
10229,13.475085961222648
10230,13.392991989552973
10231,13.658637133538722
10232,13.797972632050513
10233,13.858190995156765
10234,13.671542107462882
10235,13.699122608304023
10236,13.347082001864909
10237,13.481301454901693
10238,13.380828340649604
10239,13.445912464261054
10240,13.29374120891094
10241,13.534116097688674
10242,13.530773113071918
10243,13.330293347537516
10244,13.296518419086931
10245,13.202183054685591
10246,13.052344114184379
10247,13.0838524338603
10248,13.10323572576046
10249,13.213394216299056
10250,13.330175979435444
10251,13.262319661378859
10252,13.130075403153896
10253,13.829357063174246
10254,14.423614836335181
10255,14.551828954815864
10256,15.059460040330885
10257,15.289307913184166
10258,15.496680797636508
10259,16.917885628342628
10260,17.784532697200774
10261,18.571739617586136
10262,19.510775720477106
10263,20.631973136663436
10264,22.624492282867433
10265,24.588088718652724
10266,25.612000015974044
10267,25.084451463222504
10268,24.908804581165313
10269,25.56635084629059
10270,25.863165748119354
10271,25.845410060882568
10272,26.363450794219972
10273,26.9032999253273
10274,25.753134657144546
10275,24.68674413204193
10276,24.75488985776901
10277,25.166304178237915
10278,26.022280781269075
10279,26.902260665893554
10280,26.772957130670548
10281,25.81154183983803
10282,24.853198182582855
10283,24.587416610717774
10284,25.08507542014122
10285,24.771865097284316
10286,24.638412549495698
10287,24.97869979381561
10288,25.71095637321472
10289,26.185263946056367
10290,25.823541474342345
10291,25.340424271821977
10292,25.580924553871153
10293,25.956534581184386
10294,25.958320181369782
10295,26.03814654111862
10296,26.52596448659897
10297,26.481288368701936
10298,26.054068477153777
10299,26.033265231847764
10300,25.74033651828766
10301,26.253349483013153
10302,26.61902435064316
10303,26.759320361614225
10304,26.860262948274613
10305,27.186303510665894
10306,27.344156585931778
10307,27.43344662666321
10308,27.255235702991484
10309,27.221293249130248
10310,26.980540174245835
10311,26.603483610153198
10312,26.69310669541359
10313,26.7411814725399
10314,26.11262211918831
10315,25.120287857055665
10316,24.405042630434036
10317,23.033625448942185
10318,20.77630480468273
10319,17.21904314994812
10320,16.75930326581001
10321,15.894815970659256
10322,15.321688468456268
10323,14.600962552726267
10324,14.726836331188677
10325,14.432036750018595
10326,14.487769043445587
10327,14.536252602636813
10328,14.566166421473024
10329,14.618347075879573
10330,14.6214723777771
10331,14.522320407032966
10332,14.157344732284544
10333,14.220647769868373
10334,13.915899988114832
10335,13.831136142909525
10336,13.70278208553791
10337,13.896422902047632
10338,13.814656959176062
10339,13.631046099662779
10340,13.61767566591501
10341,13.644401486217975
10342,13.639144498705862
10343,13.813758140206335
10344,13.817985398173331
10345,13.99222235828638
10346,14.240875710844993
10347,14.281832664310931
10348,14.415797318220138
10349,14.911746264994143
10350,15.493205397725104
10351,16.13348651409149
10352,16.939239600896837
10353,17.40568050146103
10354,17.595965292453766
10355,18.28194673895836
10356,19.174032591581344
10357,20.392467975616455
10358,21.1063188290596
10359,21.638883112668992
10360,22.283603150844574
10361,23.6156649017334
10362,24.30216798424721
10363,25.117932469844817
10364,25.089366879463196
10365,25.444374290704726
10366,25.715944015979765
10367,25.619794461727142
10368,25.924445941448212
10369,26.51852916717529
10370,25.904768226146697
10371,26.14052964568138
10372,25.076657017469405
10373,25.283451588153838
10374,25.376354961395265
10375,25.521670715808867
10376,25.32123007297516
10377,25.440939518213273
10378,25.24335382938385
10379,24.932077572345733
10380,25.057472850084306
10381,25.01516616344452
10382,24.931158690452577
10383,25.072128815650938
10384,25.54814574956894
10385,25.90252719759941
10386,25.899311110973358
10387,24.867075706720353
10388,25.55439535021782
10389,24.911994585990907
10390,24.518364040851594
10391,24.405698688030242
10392,24.24663882791996
10393,24.579547932147978
10394,24.364178467988967
10395,24.327199490666388
10396,24.437843503952028
10397,25.29037329673767
10398,25.54151495337486
10399,26.03766703724861
10400,25.89793880701065
10401,25.57394265651703
10402,25.973455650806425
10403,26.842958676815034
10404,27.122136262655257
10405,26.403059017658233
10406,26.16000673174858
10407,25.873012630939485
10408,25.162472159862517
10409,24.922298903465272
10410,24.458993837833404
10411,22.83922876179218
10412,21.631325409412383
10413,19.739716749191285
10414,17.747367134690286
10415,14.721399278938769
10416,14.327591176927088
10417,14.045908233523368
10418,13.444134889245031
10419,13.148317616283892
10420,13.063956032693385
10421,13.025225562155246
10422,13.145820785462854
10423,12.825168121159075
10424,13.11314079105854
10425,13.0755218064785
10426,13.030190634131431
10427,12.7839478418231
10428,12.581610249578953
10429,12.498613446354865
10430,12.270375623106956
